API_Name,API_LM_Coeff,API_LM_Interc,API_PNEC_gL,Population_Scenario,Year,WWTP_Removal_Scenario,[MEAN](Norway_Population_mil),[MEAN](API_Sales_Weight_kg),[MEAN](Water_Consumption_ML),[MEAN](PEC_Inf_gL),[MEAN](PEC_Eff_gL),[MEAN](PEC_SW_gL),[MEAN](RQ),P(RQ=0-0.01),P(RQ=0.01-0.1),P(RQ=0.1-1),P(RQ=1-10),P(RQ=10-100),P(RQ=100-1000),P(RQ=1000-10000),P(RQ=10000-100000),P(RQ=100000-inf)
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2040,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2040,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2040,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2040,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2050,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2050,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2050,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2050,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2060,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2060,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2060,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2060,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2070,0 - 0.001,4.5,145.6,800,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2070,0.001 - 0.9,4.5,145.6,800,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2070,0.9 - 0.95,4.5,145.6,800,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2070,0.95 - 0.99,4.5,145.6,800,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2080,0 - 0.001,6.5,152.8,1185,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2080,0.001 - 0.9,6.5,152.8,1185,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2080,0.9 - 0.95,6.5,152.8,1185,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2080,0.95 - 0.99,6.5,152.8,1185,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2090,0 - 0.001,4.5,145.6,800,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2090,0.001 - 0.9,4.5,145.6,800,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2090,0.9 - 0.95,4.5,145.6,800,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2090,0.95 - 0.99,4.5,145.6,800,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2100,0 - 0.001,4.5,145.6,800,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2100,0.001 - 0.9,4.5,145.6,800,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2100,0.9 - 0.95,4.5,145.6,800,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2100,0.95 - 0.99,4.5,145.6,800,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2020,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2020,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2020,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2020,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2030,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2030,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2030,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2030,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2040,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2040,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2040,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2040,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2050,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2050,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2050,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2050,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2060,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2060,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2060,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2060,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2070,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2070,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2070,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2070,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2080,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2080,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2080,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2080,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2090,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2090,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2090,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2090,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2100,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2100,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2100,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Main,2100,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0 - 0.001,7.5,2621440,1352,5.57603,5.57603,0.5576,58663.5904,0,0,0,0,0,0,0,0.91859,0.08141
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.001 - 0.9,7.5,2621440,1352,5.57603,4.69279,0.46928,50017.0428,0,0,0,0,0,0,0.16167,0.77122,0.06711
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.9 - 0.95,7.5,2621440,1352,5.57603,0.53735,0.05374,9189.70268,0,0,0,0,0.00294,0.03406,0.88484,0.07804,0.00012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.95 - 0.99,7.5,2621440,1352,5.57603,0.38747,0.03877,6630.95764,0,0,0,0,0.02469,0.2861,0.63511,0.05402,0.00008
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0 - 0.001,7.5,2621440,1352,5.57603,5.57603,0.5576,58663.5904,0,0,0,0,0,0,0,0.91859,0.08141
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.001 - 0.9,7.5,2621440,1352,5.57603,4.69279,0.46928,50017.0428,0,0,0,0,0,0,0.16167,0.77122,0.06711
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.9 - 0.95,7.5,2621440,1352,5.57603,0.53735,0.05374,9189.70268,0,0,0,0,0.00294,0.03406,0.88484,0.07804,0.00012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.95 - 0.99,7.5,2621440,1352,5.57603,0.38747,0.03877,6630.95764,0,0,0,0,0.02469,0.2861,0.63511,0.05402,0.00008
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0 - 0.001,8.5,2621440,1570,5.5,5.5,0.55,58600,0,0,0,0,0,0,0,0.92,0.08
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.001 - 0.9,8.5,2621440,1570,5.5,4.6288,0.46288,49951.36,0,0,0,0,0,0,0.16192,0.77216,0.06592
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.9 - 0.95,8.5,2621440,1570,5.5,0.53002,0.053,9116.71552,0,0,0,0,0.00294,0.03411,0.88614,0.0768,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.95 - 0.99,8.5,2621440,1570,5.5,0.38217,0.03823,6576.41037,0,0,0,0,0.02473,0.28654,0.63561,0.05312,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0 - 0.001,8.5,2621440,1570,5.5,5.5,0.55,58600,0,0,0,0,0,0,0,0.92,0.08
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.001 - 0.9,8.5,2621440,1570,5.5,4.6288,0.46288,49951.36,0,0,0,0,0,0,0.16192,0.77216,0.06592
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.9 - 0.95,8.5,2621440,1570,5.5,0.53002,0.053,9116.71552,0,0,0,0,0.00294,0.03411,0.88614,0.0768,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.95 - 0.99,8.5,2621440,1570,5.5,0.38217,0.03823,6576.41037,0,0,0,0,0.02473,0.28654,0.63561,0.05312,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0 - 0.001,9.5,2621440,1650,5.5,5.5,0.55,58600,0,0,0,0,0,0,0,0.92,0.08
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.001 - 0.9,9.5,2621440,1650,5.5,4.6288,0.46288,49951.36,0,0,0,0,0,0,0.16192,0.77216,0.06592
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.9 - 0.95,9.5,2621440,1650,5.5,0.53002,0.053,9116.71552,0,0,0,0,0.00294,0.03411,0.88614,0.0768,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.95 - 0.99,9.5,2621440,1650,5.5,0.38217,0.03823,6576.41037,0,0,0,0,0.02473,0.28654,0.63561,0.05312,0
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2020,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2020,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2020,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2020,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2030,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2030,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2030,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2030,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2040,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2040,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2040,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2040,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2050,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2050,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2050,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2050,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0 - 0.001,4.5,2621440,800,25.6168,25.6168,2.56168,75424.96,0,0,0,0,0,0,0,0.54611,0.45389
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.001 - 0.9,4.5,2621440,800,25.6168,21.5591,2.15591,67329.93434,0,0,0,0,0,0,0.09612,0.52416,0.37973
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.9 - 0.95,4.5,2621440,800,25.6168,2.46935,0.24694,28427.90249,0,0,0,0,0.00175,0.02025,0.54097,0.40582,0.03121
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.95 - 0.99,4.5,2621440,800,25.6168,1.78613,0.17862,21008.71054,0,0,0,0,0.01468,0.17009,0.50292,0.29072,0.02159
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0 - 0.001,6.5,2621440,1185,15.5584,15.5584,1.55584,67012.48,0,0,0,0,0,0,0,0.73306,0.26694
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.001 - 0.9,6.5,2621440,1185,15.5584,13.09395,1.30939,58640.64717,0,0,0,0,0,0,0.12902,0.64816,0.22282
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.9 - 0.95,6.5,2621440,1185,15.5584,1.49969,0.14997,18772.30901,0,0,0,0,0.00235,0.02718,0.71356,0.24131,0.01561
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.95 - 0.99,6.5,2621440,1185,15.5584,1.08415,0.10843,13792.56045,0,0,0,0,0.0197,0.22832,0.56927,0.17192,0.01079
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0 - 0.001,4.5,2621440,800,25.6168,25.6168,2.56168,75424.96,0,0,0,0,0,0,0,0.54611,0.45389
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.001 - 0.9,4.5,2621440,800,25.6168,21.5591,2.15591,67329.93434,0,0,0,0,0,0,0.09612,0.52416,0.37973
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.9 - 0.95,4.5,2621440,800,25.6168,2.46935,0.24694,28427.90249,0,0,0,0,0.00175,0.02025,0.54097,0.40582,0.03121
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.95 - 0.99,4.5,2621440,800,25.6168,1.78613,0.17862,21008.71054,0,0,0,0,0.01468,0.17009,0.50292,0.29072,0.02159
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0 - 0.001,4.5,2621440,800,25.6168,25.6168,2.56168,75424.96,0,0,0,0,0,0,0,0.54611,0.45389
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.001 - 0.9,4.5,2621440,800,25.6168,21.5591,2.15591,67329.93434,0,0,0,0,0,0,0.09612,0.52416,0.37973
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.9 - 0.95,4.5,2621440,800,25.6168,2.46935,0.24694,28427.90249,0,0,0,0,0.00175,0.02025,0.54097,0.40582,0.03121
